PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
144,,,,,C0392806,Hip Replacement Arthroplasty (procedure),,,,
144,,,,,,,,,C0019552,Hip structure
144,,,,,,,,,C0037949,Vertebral column
145,C0003864,Arthritis,,,,,,,,
145,,,C0030193,Pain,,,,,,
145,,,,,,,,,C0018563,Hand
145,,,,,,,,,C0040067,Thumb structure
146,C0003864,Arthritis,,,,,,,,
146,,,C0221423,Illness (finding),,,,,,
146,,,C0015672,Fatigue,,,,,,
146,,,C0030193,Pain,,,,,,
146,,,,,C0087111,Therapeutic procedure,,,,
146,,,,,,,,,C0015392,Eye
146,,,,,,,,,C0009368,Colon structure (body structure)
146,,,,,,,,,C1556138,Disc - Body Part
146,,,,,,,,,C0024109,Lung
147,C0003864,Arthritis,,,,,,,,
147,,,,,,,,,C4048756,Right arm
148,C0003864,Arthritis,,,,,,,,
148,,,C0030193,Pain,,,,,,
148,,,,,C0452240,Physical therapy exercises,,,,
148,,,,,C0152277,Incision and drainage,,,,
148,,,,,C1522704,Exercise Pain Management,,,,
148,,,,,,,,,C4019253,Kneecap
148,,,,,,,,,C0022742,Knee
149,C0003864,Arthritis,,,,,,,,
149,,,C0231749,Knee pain,,,,,,
149,,,C0030193,Pain,,,,,,
149,,,C0234233,Sore to touch,,,,,,
149,,,,,,,,,C0230432,Structure of left knee
149,,,,,,,,,C0022742,Knee
149,,,,,,,,,C0584895,Posterior muscle of thigh structure
150,C0036916,Sexually Transmitted Diseases,,,,,,,,
150,,,C0026821,Muscle Cramp,,,,,,
150,,,C0030193,Pain,,,,,,
151,C0036916,Sexually Transmitted Diseases,,,,,,,,
151,,,C0015230,Exanthema,,,,,,
151,,,C0030193,Pain,,,,,,
151,,,,,,,,,C1281590,Entire head
151,,,,,,,,,C0227952,Foreskin of penis
151,,,,,,,,,C1280739,Entire penis
152,C0750466,Yeast infection,,,,,,,,
152,,,C0015230,Exanthema,,,,,,
152,,,,,,,,,C1280739,Entire penis
153,C0036916,Sexually Transmitted Diseases,,,,,,,,
153,,,C0015230,Exanthema,,,,,,
153,,,C0231218,Malaise,,,,,,
153,,,C0030193,Pain,,,,,,
153,,,,,,,,,C0042232,Vagina
153,,,,,,,,,C0017420,Genitalia
153,,,,,,,,,C0003461,Anus
153,,,,,,,,,C0023759,Lip structure
154,C0019163,Hepatitis B,,,,,,,,
155,C0036916,Sexually Transmitted Diseases,,,,,,,,
155,,,C0027769,Nervousness,,,,,,
155,,,,,,,,,C1253959,Branch of
156,C0036916,Sexually Transmitted Diseases,,,,,,,,
156,,,C0235108,Feeling tense,,,,,,
156,,,C0018681,Headache,,,,,,
157,C0036916,Sexually Transmitted Diseases,,,,,,,,
157,,,C0033774,Pruritus,,,,,,
157,,,,,,,,,C0227936,Body of penis
157,,,,,,,,,C0017420,Genitalia
157,,,,,,,,,C0222146,Skin structure of axilla
157,,,,,,,,,C0221971,Hair follicle structure
158,C0003864,Arthritis,,,,,,,,
158,,,C0030193,Pain,,,,,,
158,,,,,C0021485,Injection of therapeutic agent,,,,
158,,,,,,,,,C0230461,Structure of left foot
159,C0003864,Arthritis,,,,,,,,
159,,,C0030193,Pain,,,,,,
159,,,,,C1261311,Injection of steroid,,,,
159,,,,,C0087111,Therapeutic procedure,,,,
159,,,,,,,,,C0018787,Heart
160,C0003864,Arthritis,,,,,,,,
160,,,C0221170,Muscular stiffness,,,,,,
160,,,C2242996,Has tingling sensation,,,,,,
160,,,C0030193,Pain,,,,,,
160,,,C0027769,Nervousness,,,,,,
160,,,,,C0452240,Physical therapy exercises,,,,
160,,,,,C0600080,Stretching exercises,,,,
160,,,,,C0040461,Toothbrushing,,,,
160,,,,,C0949626,Second Look Surgery,,,,
160,,,,,C1522704,Exercise Pain Management,,,,
160,,,,,,,,,C0230398,Fourth finger
160,,,,,,,,,C0230403,Fifth finger
160,,,,,,,,,C0018563,Hand
160,,,,,,,,,C0230371,Structure of left hand
160,,,,,,,,,C1281584,Entire finger
160,,,,,,,,,C1281583,Entire hand
161,C0003864,Arthritis,,,,,,,,
161,,,C0016512,Foot pain,,,,,,
161,,,C0030193,Pain,,,,,,
161,,,,,,,,,C4048756,Right arm
162,C0011119,Decompression Sickness,,,,,,,,
162,,,C0278141,Excruciating pain,,,,,,
162,,,C0239833,Hand pain,,,,,,
162,,,C0030193,Pain,,,,,,
162,,,,,C0152054,Therapeutic tactile stimulation,,,,
162,,,,,,,,,C0930959,Right index finger
162,,,,,,,,,C1281583,Entire hand
163,C0003864,Arthritis,,,,,,,,
163,,,,,,,,,C4048756,Right arm
163,,,,,,,,,C1281584,Entire finger
163,,,,,,,,,C1995013,Set of muscles
163,,,,,,,,,C1281583,Entire hand
164,C0020676,Hypothyroidism,,,,,,,,
164,,,C1517205,Flare,,,,,,
164,,,C0015672,Fatigue,,,,,,
164,,,,,C1522704,Exercise Pain Management,,,,
164,,,,,,,,,C4048756,Right arm
164,,,,,,,,,C1281583,Entire hand
165,C0003864,Arthritis,,,,,,,,
166,C0003864,Arthritis,,,,,,,,
166,,,C0030193,Pain,,,,,,
166,,,,,C0187769,Operative procedure on knee,,,,
166,,,,,C0864243,"Arthroplasty, Replacement, Partial Knee",,,,
166,,,,,,,,,C0230431,Structure of right knee
166,,,,,,,,,C0022742,Knee
166,,,,,,,,,C1184743,bony process
167,C0003864,Arthritis,,,,,,,,
167,,,C0028643,Numbness,,,,,,
167,,,C0015672,Fatigue,,,,,,
167,,,C0030193,Pain,,,,,,
167,,,,,,,,,C0230102,Lower back structure
167,,,,,,,,,C1269612,Entire upper arm
167,,,,,,,,,C0018563,Hand
167,,,,,,,,,C0037949,Vertebral column
167,,,,,,,,,C0222032,Spur (body structure)
167,,,,,,,,,C1281591,Entire face
167,,,,,,,,,C0262950,Skeletal bone
167,,,,,,,,,C1281592,Entire neck
167,,,,,,,,,C0016504,Foot
168,C0036916,Sexually Transmitted Diseases,,,,,,,,
169,C0036916,Sexually Transmitted Diseases,,,,,,,,
170,C0003864,Arthritis,,,,,,,,
170,,,C0030193,Pain,,,,,,
170,,,,,C0002766,Pain management,,,,
171,C0036916,Sexually Transmitted Diseases,,,,,,,,
171,,,C0234233,Sore to touch,,,,,,
171,,,,,,,,,C0042232,Vagina
172,C0262655,Recurrent urinary tract infection,,,,,,,,
172,,,C0235108,Feeling tense,,,,,,
172,,,,,C1293134,Enlargement procedure,,,,
172,,,,,,,C1105325,meloxicam 7.5 MG,,
172,,,,,,,,,C0033572,Prostate
172,,,,,,,,,C0005682,Urinary Bladder
173,C0036916,Sexually Transmitted Diseases,,,,,,,,
173,,,C0033774,Pruritus,,,,,,
173,,,C0030193,Pain,,,,,,
173,,,,,,,,,C1281590,Entire head
173,,,,,,,,,C1280739,Entire penis
174,C0009663,Condylomata Acuminata,,,,,,,,
175,C0036916,Sexually Transmitted Diseases,,,,,,,,
175,,,C0231218,Malaise,,,,,,
175,,,C0030193,Pain,,,,,,
175,,,,,,,,,C1281590,Entire head
175,,,,,,,,,C1285092,Gland
175,,,,,,,,,C1280739,Entire penis
176,C0036916,Sexually Transmitted Diseases,,,,,,,,
176,,,C0557875,Tired,,,,,,
176,,,C0033774,Pruritus,,,,,,
176,,,C3714552,Weakness,,,,,,
176,,,,,C0522772,Shaving - surgical procedure,,,,
176,,,,,,,C3210772,Lysine Pill,,
176,,,,,,,,,C1278985,Entire vagina
176,,,,,,,,,C1278927,Entire anus
177,C0270814,Spastic syndrome,,,,,,,,
177,,,,,C0152054,Therapeutic tactile stimulation,,,,
177,,,,,C0060627,FOM protocol,,,,
177,,,,,,,,,C1281590,Entire head
177,,,,,,,,,C1550261,Glans
177,,,,,,,,,C1281574,Entire urethra
177,,,,,,,,,C0041967,Urethra
177,,,,,,,,,C1280739,Entire penis
178,C0039082,Syndrome,,,,,,,,
178,,,C0231749,Knee pain,,,,,,
178,,,C0030193,Pain,,,,,,
178,,,,,C0949766,Physical therapy,,,,
178,,,,,C1533685,Injection procedure,,,,
178,,,,,C1522704,Exercise Pain Management,,,,
178,,,,,C0087111,Therapeutic procedure,,,,
178,,,,,,,,,C0018787,Heart
178,,,,,,,,,C1279572,Entire left knee
179,C0003864,Arthritis,,,,,,,,
179,,,C0037011,Shoulder Pain,,,,,,
179,,,C2242996,Has tingling sensation,,,,,,
179,,,C0455270,Sharp pain,,,,,,
179,,,,,C0452240,Physical therapy exercises,,,,
179,,,,,C0087111,Therapeutic procedure,,,,
179,,,,,,,,,C0230425,Structure of right thigh
180,C0003864,Arthritis,,,,,,,,
180,,,,,C0185317,"Arthroplasty, Replacement",,,,
180,,,,,,,,,C0022742,Knee
181,C0006444,Bursitis,,,,,,,,
181,,,C0024031,Low Back Pain,,,,,,
182,C0003864,Arthritis,,,,,,,,
182,,,C0034642,Rales,,,,,,
182,,,C0030193,Pain,,,,,,
182,,,C0520962,Localized pain,,,,,,
182,,,C0234233,Sore to touch,,,,,,
182,,,,,C1522704,Exercise Pain Management,,,,
182,,,,,C0185051,Removal by grinding,,,,
182,,,,,,,,,C0230431,Structure of right knee
182,,,,,,,,,C0022742,Knee
182,,,,,,,,,C1281584,Entire finger
182,,,,,,,,,C0078960,Anterior Cruciate Ligament
182,,,,,,,,,C0030647,Patella
183,C0003864,Arthritis,,,,,,,,
183,,,C0030193,Pain,,,,,,
183,,,,,C0750934,Arthroscopic Surgical Procedures,,,,
183,,,,,C0454325,Shoulder press,,,,
183,,,,,C1522704,Exercise Pain Management,,,,
183,,,,,C3275067,Cardiac Lead Procedure,,,,
183,,,,,,,,,C0559499,Biceps brachii muscle structure
183,,,,,,,,,C1185781,Labrum
183,,,,,,,,,C1179712,Glenoid part of scapula
183,,,,,,,,,C1281583,Entire hand
184,C0003864,Arthritis,,,,,,,,
184,,,,,,,,,C1556138,Disc - Body Part
185,C0003864,Arthritis,,,,,,,,
185,,,C0221423,Illness (finding),,,,,,
185,,,C0015230,Exanthema,,,,,,
185,,,C0000737,Abdominal Pain,,,,,,
185,,,C0015672,Fatigue,,,,,,
185,,,C1517205,Flare,,,,,,
185,,,C0085636,Photophobia,,,,,,
185,,,C0030193,Pain,,,,,,
185,,,C0427008,Stiffness,,,,,,
185,,,,,C1533685,Injection procedure,,,,
185,,,,,,,,,C0230366,Structure of left wrist
185,,,,,,,,,C0036098,Salivary Glands
185,,,,,,,,,C0448621,Tendon of gracilis
185,,,,,,,,,C0018563,Hand
185,,,,,,,,,C4048756,Right arm
185,,,,,,,,,C0584895,Posterior muscle of thigh structure
185,,,,,,,,,C1269000,Entire appendix
185,,,,,,,,,C1281594,Entire abdomen
185,,,,,,,,,C0016976,Gallbladder
185,,,,,,,,,C1269001,Entire gallbladder
185,,,,,,,,,C0016504,Foot
186,C0036916,Sexually Transmitted Diseases,,,,,,,,
187,C0036916,Sexually Transmitted Diseases,,,,,,,,
188,C0036916,Sexually Transmitted Diseases,,,,,,,,
188,,,,,,,,,C0014533,Epididymis
188,,,,,,,,,C0003461,Anus
189,C0036916,Sexually Transmitted Diseases,,,,,,,,
189,,,C0848332,Spots on skin,,,,,,
189,,,C0033774,Pruritus,,,,,,
189,,,C0030193,Pain,,,,,,
190,C0036916,Sexually Transmitted Diseases,,,,,,,,
191,C0036916,Sexually Transmitted Diseases,,,,,,,,
192,C0003864,Arthritis,,,,,,,,
193,C0036916,Sexually Transmitted Diseases,,,,,,,,
194,C0003864,Arthritis,,,,,,,,
194,,,,,C0152054,Therapeutic tactile stimulation,,,,
194,,,,,,,,,C1269078,Entire upper limb
195,C0003864,Arthritis,,,,,,,,
195,,,C0085631,Agitation,,,,,,
195,,,,,C0087111,Therapeutic procedure,,,,
195,,,,,,,,,C0040357,Toes
195,,,,,,,,,C0230461,Structure of left foot
195,,,,,,,,,C0042449,Veins
196,C0003864,Arthritis,,,,,,,,
196,,,,,C0574032,Infusion procedures,,,,
196,,,,,C3687832,DRUGS,,,,
196,,,,,C0021485,Injection of therapeutic agent,,,,
196,,,,,,,,,C1281590,Entire head
196,,,,,,,,,C4048756,Right arm
197,C0003864,Arthritis,,,,,,,,
197,,,C0231528,Myalgia,,,,,,
197,,,C1096717,pain during injection,,,,,,
197,,,C0030193,Pain,,,,,,
197,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
197,,,,,C0392806,Hip Replacement Arthroplasty (procedure),,,,
198,C0003864,Arthritis,,,,,,,,
198,,,C0030193,Pain,,,,,,
198,,,C0234233,Sore to touch,,,,,,
198,,,,,C0152054,Therapeutic tactile stimulation,,,,
198,,,,,,,,,C1281589,Entire toe
199,C0029408,Degenerative polyarthritis,,,,,,,,
199,,,C0497406,Overweight,,,,,,
199,,,C0030193,Pain,,,,,,
199,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
199,,,,,,,,,C0022742,Knee
200,C0003864,Arthritis,,,,,,,,
200,,,C0234230,"Pain, Burning",,,,,,
200,,,C0040822,Tremor,,,,,,
200,,,,,C0152277,Incision and drainage,,,,
200,,,,,,,,,C0018563,Hand
200,,,,,,,,,C0230370,Structure of right hand
200,,,,,,,,,C1281583,Entire hand
201,C0003864,Arthritis,,,,,,,,
201,,,C2242996,Has tingling sensation,,,,,,
201,,,C0030193,Pain,,,,,,
201,,,C2141922,Pain in left hip,,,,,,
201,,,,,C0558347,Surgical revision,,,,
201,,,,,,,,,C0925963,Left cheek
201,,,,,,,,,C1279606,Entire left lower leg
201,,,,,,,,,C0018534,Hallux structure
201,,,,,,,,,C0019552,Hip structure
201,,,,,,,,,C1281586,Entire thigh
201,,,,,,,,,C0022742,Knee
201,,,,,,,,,C0037949,Vertebral column
202,C0003864,Arthritis,,,,,,,,
202,,,C0234230,"Pain, Burning",,,,,,
202,,,C0040822,Tremor,,,,,,
202,,,,,C0152277,Incision and drainage,,,,
202,,,,,,,,,C0018563,Hand
202,,,,,,,,,C0230370,Structure of right hand
202,,,,,,,,,C1281583,Entire hand
203,C0003864,Arthritis,,,,,,,,
203,,,C0004604,Back Pain,,,,,,
203,,,,,C0452240,Physical therapy exercises,,,,
203,,,,,C1522704,Exercise Pain Management,,,,
204,C0036916,Sexually Transmitted Diseases,,,,,,,,
205,C0036916,Sexually Transmitted Diseases,,,,,,,,
205,,,C0033774,Pruritus,,,,,,
206,C0019342,Genital Herpes,,,,,,,,
206,,,C0231218,Malaise,,,,,,
206,,,C0234233,Sore to touch,,,,,,
206,,,,,C0008819,Male Circumcision,,,,
206,,,,,C0074125,bleomycin/doxorubicin/lomustine/streptozocin protocol,,,,
206,,,,,C0184933,Scraping,,,,
206,,,,,,,,,C0227936,Body of penis
206,,,,,,,,,C0018563,Hand
207,C0036916,Sexually Transmitted Diseases,,,,,,,,
207,,,,,C0700589,Contraceptive methods,,,,
208,C0003864,Arthritis,,,,,,,,
208,,,C0030193,Pain,,,,,,
208,,,C0234233,Sore to touch,,,,,,
208,,,,,C0152054,Therapeutic tactile stimulation,,,,
208,,,,,,,,,C1281589,Entire toe
209,C0019342,Genital Herpes,,,,,,,,
209,,,,,,,,,C1281584,Entire finger
210,C0036916,Sexually Transmitted Diseases,,,,,,,,
211,C0036916,Sexually Transmitted Diseases,,,,,,,,
211,,,C0015672,Fatigue,,,,,,
211,,,C0011124,Decreased Libido,,,,,,
211,,,,,C1522704,Exercise Pain Management,,,,
211,,,,,,,,,C1318154,Root body part
211,,,,,,,,,C1186763,Stem of Organ
212,C0036916,Sexually Transmitted Diseases,,,,,,,,
212,,,,,C1522704,Exercise Pain Management,,,,
212,,,,,,,,,C0006104,Brain
213,C0036916,Sexually Transmitted Diseases,,,,,,,,
213,,,C0033774,Pruritus,,,,,,
213,,,C0085624,Burning sensation,,,,,,
213,,,,,,,,,C1278985,Entire vagina
214,C0036916,Sexually Transmitted Diseases,,,,,,,,
214,,,C0033774,Pruritus,,,,,,
214,,,,,,,,,C0042232,Vagina
215,C0036916,Sexually Transmitted Diseases,,,,,,,,
216,C0036916,Sexually Transmitted Diseases,,,,,,,,
216,,,C0557875,Tired,,,,,,
216,,,,,,,,,C0018563,Hand
217,C0036916,Sexually Transmitted Diseases,,,,,,,,
217,,,C0033774,Pruritus,,,,,,
217,,,,,C0522772,Shaving - surgical procedure,,,,
217,,,,,C0152277,Incision and drainage,,,,
218,C0036916,Sexually Transmitted Diseases,,,,,,,,
218,,,C0030193,Pain,,,,,,
218,,,,,,,,,C0030851,penis
219,C0003864,Arthritis,,,,,,,,
219,,,,,,,,,C0040357,Toes
219,,,,,,,,,C0230403,Fifth finger
219,,,,,,,,,C1279998,Entire right foot
219,,,,,,,,,C1281589,Entire toe
219,,,,,,,,,C1281587,Entire foot
219,,,,,,,,,C0018494,Hair
220,C0003864,Arthritis,,,,,,,,
220,,,C0521516,Polymyalgia,,,,,,
221,C0036916,Sexually Transmitted Diseases,,,,,,,,
222,C0003864,Arthritis,,,,,,,,
222,,,C0016204,Flatulence,,,,,,
222,,,C0085624,Burning sensation,,,,,,
222,,,C0600142,Hot flushes,,,,,,
222,,,C0030193,Pain,,,,,,
222,,,,,C1706711,Additional Surgical Procedure,,,,
222,,,,,C1306232,Severing,,,,
222,,,,,C0185132,Operation on joint,,,,
222,,,,,C1533685,Injection procedure,,,,
222,,,,,C0185317,"Arthroplasty, Replacement",,,,
222,,,,,C3275067,Cardiac Lead Procedure,,,,
222,,,,,,,,,C4048756,Right arm
222,,,,,,,,,C0015392,Eye
222,,,,,,,,,C0018494,Hair
222,,,,,,,,,C1281591,Entire face
223,C0003864,Arthritis,,,,,,,,
223,,,C0037088,Signs and Symptoms,,,,,,
223,,,C0033774,Pruritus,,,,,,
223,,,C0030193,Pain,,,,,,
223,,,,,C1456647,Childhood Immunization,,,,
223,,,,,C0013103,Drainage procedure,,,,
223,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
223,,,,,C0152054,Therapeutic tactile stimulation,,,,
223,,,,,C0021107,Implantation procedure,,,,
223,,,,,,,,,C0022742,Knee
224,C0003864,Arthritis,,,,,,,,
224,,,C0239833,Hand pain,,,,,,
224,,,C0030193,Pain,,,,,,
224,,,,,C0020883,Creation of ileostomy,,,,
225,C0011119,Decompression Sickness,,,,,,,,
225,,,C0231749,Knee pain,,,,,,
225,,,C0085624,Burning sensation,,,,,,
225,,,C0234230,"Pain, Burning",,,,,,
225,,,C0030193,Pain,,,,,,
225,,,,,,,,,C4019253,Kneecap
225,,,,,,,,,C0022742,Knee
225,,,,,,,,,C0016504,Foot
226,C0036916,Sexually Transmitted Diseases,,,,,,,,
226,,,C0003862,Arthralgia,,,,,,
226,,,C0015230,Exanthema,,,,,,
226,,,C0015672,Fatigue,,,,,,
226,,,C0033774,Pruritus,,,,,,
226,,,C0231528,Myalgia,,,,,,
226,,,,,,,,,C0030851,penis
226,,,,,,,,,C1278927,Entire anus
227,C0003864,Arthritis,,,,,,,,
227,,,,,C0185027,Imbrication (procedure),,,,
228,C0003864,Arthritis,,,,,,,,
228,,,C0030193,Pain,,,,,,
228,,,,,C0016999,Gamete Intrafallopian Transfer,,,,
229,C0008049,Chickenpox,,,,,,,,
229,,,C0033774,Pruritus,,,,,,
229,,,C0030193,Pain,,,,,,
229,,,,,C0557033,Reminding,,,,
229,,,,,,,C0358005,Hydrocortisone 10 MG/ML Topical Cream,,
229,,,,,,,,,C1550261,Glans
229,,,,,,,,,C0227952,Foreskin of penis
230,C0003864,Arthritis,,,,,,,,
230,,,C0221170,Muscular stiffness,,,,,,
230,,,C0030193,Pain,,,,,,
230,,,C0026821,Muscle Cramp,,,,,,
230,,,C0427008,Stiffness,,,,,,
230,,,,,C0204774,Soaking Procedure,,,,
230,,,,,C0279391,mercaptopurine/methotrexate/vincristine,,,,
230,,,,,C1522704,Exercise Pain Management,,,,
230,,,,,,,,,C0230388,Index finger
230,,,,,,,,,C0018563,Hand
230,,,,,,,,,C0040067,Thumb structure
230,,,,,,,,,C1269613,Entire thumb
230,,,,,,,,,C0230393,Middle finger structure
230,,,,,,,,,C1281583,Entire hand
231,C0036916,Sexually Transmitted Diseases,,,,,,,,
232,C0036916,Sexually Transmitted Diseases,,,,,,,,
233,C0036916,Sexually Transmitted Diseases,,,,,,,,
233,,,C0030193,Pain,,,,,,
234,C0019340,herpes,,,,,,,,
235,C0036916,Sexually Transmitted Diseases,,,,,,,,
235,,,C0037088,Signs and Symptoms,,,,,,
235,,,,,,,,,C0030851,penis
236,C0036916,Sexually Transmitted Diseases,,,,,,,,
236,,,,,,,,,C0017420,Genitalia
237,C0036916,Sexually Transmitted Diseases,,,,,,,,
237,,,,,,,,,C0222181,Anal skin
238,C0003864,Arthritis,,,,,,,,
238,,,C0235108,Feeling tense,,,,,,
239,C0036916,Sexually Transmitted Diseases,,,,,,,,
240,C0003864,Arthritis,,,,,,,,
240,,,,,C0600080,Stretching exercises,,,,
240,,,,,,,,,C1279580,Entire sternum
241,C0238650,ankle arthritis,,,,,,,,
241,,,C0030193,Pain,,,,,,
241,,,,,C0600080,Stretching exercises,,,,
241,,,,,C0188664,Total ankle replacement,,,,
242,C0003864,Arthritis,,,,,,,,
242,,,C0030193,Pain,,,,,,
242,,,,,C0949766,Physical therapy,,,,
242,,,,,C0600080,Stretching exercises,,,,
242,,,,,C0188664,Total ankle replacement,,,,
242,,,,,C0150220,Range of motion exercise,,,,
243,C0003864,Arthritis,,,,,,,,
243,,,C0497406,Overweight,,,,,,
243,,,,,,,,,C0230431,Structure of right knee
243,,,,,,,,,C1279572,Entire left knee
244,C0003864,Arthritis,,,,,,,,
244,,,C0231749,Knee pain,,,,,,
244,,,C0030193,Pain,,,,,,
244,,,,,,,,,C0022742,Knee
244,,,,,,,,,C1279572,Entire left knee
245,C0409931,Osteoarthritis of ankle,,,,,,,,
245,,,,,C0087111,Therapeutic procedure,,,,
246,C0003864,Arthritis,,,,,,,,
246,,,C0231218,Malaise,,,,,,
246,,,C0231528,Myalgia,,,,,,
246,,,C0030193,Pain,,,,,,
246,,,C0455270,Sharp pain,,,,,,
246,,,,,C0152054,Therapeutic tactile stimulation,,,,
246,,,,,C1522704,Exercise Pain Management,,,,
246,,,,,C3275067,Cardiac Lead Procedure,,,,
246,,,,,,,,,C1305067,Entire extensor digitorum longus muscle of foot
246,,,,,,,,,C1305418,Entire calf of leg (body structure)
246,,,,,,,,,C0022742,Knee
246,,,,,,,,,C0224434,Structure of sartorius muscle
246,,,,,,,,,C0423866,Lanugo
246,,,,,,,,,C0016504,Foot
246,,,,,,,,,C0262950,Skeletal bone
247,C0004135,Ataxia Telangiectasia,,,,,,,,
247,,,C0033774,Pruritus,,,,,,
247,,,C0028084,Nightmares,,,,,,
247,,,,,C0087111,Therapeutic procedure,,,,
247,,,,,,,,,C4048756,Right arm
248,C0003864,Arthritis,,,,,,,,
248,,,C0028643,Numbness,,,,,,
248,,,C0007859,Neck Pain,,,,,,
248,,,C3714552,Weakness,,,,,,
248,,,,,C0408598,Excision of cervical intervertebral disc,,,,
248,,,,,C1293131,Fusion procedure,,,,
248,,,,,,,,,C0021815,Intervertebral disc structure
248,,,,,,,,,C0223084,Body of vertebra
248,,,,,,,,,C1550227,Body Parts - Canal
248,,,,,,,,,C1288948,Entire right hand
248,,,,,,,,,C1556138,Disc - Body Part
248,,,,,,,,,C0457846,Cervical segment of spinal cord
248,,,,,,,,,C0549207,Bone structure of spine
249,C0003864,Arthritis,,,,,,,,
249,,,C0030193,Pain,,,,,,
249,,,,,C0187769,Operative procedure on knee,,,,
249,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
249,,,,,,,,,C0022742,Knee
249,,,,,,,,,C1279572,Entire left knee
249,,,,,,,,,C0262950,Skeletal bone
250,C0036916,Sexually Transmitted Diseases,,,,,,,,
251,C0036916,Sexually Transmitted Diseases,,,,,,,,
251,,,C0683369,Clouded consciousness,,,,,,
251,,,,,,,,,C0003461,Anus
252,C0040921,Trichomonas Infections,,,,,,,,
253,C0009663,Condylomata Acuminata,,,,,,,,
253,,,C0033774,Pruritus,,,,,,
253,,,C0030193,Pain,,,,,,
253,,,,,,,,,C0042232,Vagina
254,C0036916,Sexually Transmitted Diseases,,,,,,,,
255,C0019340,herpes,,,,,,,,
256,C0003864,Arthritis,,,,,,,,
256,,,C0221170,Muscular stiffness,,,,,,
256,,,C0030193,Pain,,,,,,
257,C0019340,herpes,,,,,,,,
257,,,C0033774,Pruritus,,,,,,
257,,,C0234233,Sore to touch,,,,,,
257,,,,,,,,,C0042232,Vagina
257,,,,,,,,,C1281591,Entire face
257,,,,,,,,,C1281592,Entire neck
257,,,,,,,,,C1280739,Entire penis
258,C0003864,Arthritis,,,,,,,,
258,,,C0241745,Wound pain,,,,,,
258,,,C0030193,Pain,,,,,,
258,,,,,,,,,C1995013,Set of muscles
258,,,,,,,,,C0015811,Femur
259,C0041912,Upper Respiratory Infections,,,,,,,,
259,,,C0015230,Exanthema,,,,,,
259,,,C0232431,Cold sweat,,,,,,
260,C0003864,Arthritis,,,,,,,,
260,,,C0011991,Diarrhea,,,,,,
260,,,C0009806,Constipation,,,,,,
260,,,C0015230,Exanthema,,,,,,
260,,,C0027497,Nausea,,,,,,
260,,,C0012833,Dizziness,,,,,,
260,,,C0030193,Pain,,,,,,
260,,,C0392674,Exhaustion,,,,,,
260,,,C0085593,Chills,,,,,,
261,C0021400,Influenza,,,,,,,,
261,,,C0557875,Tired,,,,,,
261,,,,,C0087111,Therapeutic procedure,,,,
261,,,,,,,,,C0018563,Hand
261,,,,,,,,,C0447936,Scapholunate ligament
262,C0003864,Arthritis,,,,,,,,
262,,,,,,,,,C0230102,Lower back structure
263,C0029408,Degenerative polyarthritis,,,,,,,,
263,,,C2202100,Pain in right hip joint,,,,,,
263,,,C0030193,Pain,,,,,,
263,,,,,,,,,C0018563,Hand
264,C0029410,Osteoarthritis of hip,,,,,,,,
264,,,C0221170,Muscular stiffness,,,,,,
264,,,C0030193,Pain,,,,,,
264,,,,,,,,,C0018563,Hand
265,C0003864,Arthritis,,,,,,,,
265,,,C0557875,Tired,,,,,,
265,,,C0033774,Pruritus,,,,,,
265,,,,,C0580105,Change of medication,,,,
265,,,,,,,,,C0018563,Hand
265,,,,,,,,,C0023759,Lip structure
266,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
266,,,C0030193,Pain,,,,,,
266,,,,,C1522704,Exercise Pain Management,,,,
266,,,,,,,,,C0023884,Liver
266,,,,,,,,,C0022646,Kidney
267,C0036916,Sexually Transmitted Diseases,,,,,,,,
267,,,C0151908,Dry skin,,,,,,
267,,,,,C0204774,Soaking Procedure,,,,
267,,,,,,,,,C0222279,Skin structure of lower leg
268,C0036916,Sexually Transmitted Diseases,,,,,,,,
268,,,,,C1292856,Stimulation procedure,,,,
268,,,,,C0152054,Therapeutic tactile stimulation,,,,
268,,,,,C0185051,Removal by grinding,,,,
268,,,,,,,,,C0006141,Breast
268,,,,,,,,,C0042232,Vagina
268,,,,,,,,,C0018563,Hand
268,,,,,,,,,C0008984,Clitoris
268,,,,,,,,,C0028109,Nipples
269,C0036916,Sexually Transmitted Diseases,,,,,,,,
269,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
269,,,C0033774,Pruritus,,,,,,
269,,,C0234233,Sore to touch,,,,,,
270,C0600041,Infective cystitis,,,,,,,,
270,,,C0241705,Difficulty passing urine,,,,,,
270,,,C0239725,genital pain,,,,,,
270,,,C0030193,Pain,,,,,,
270,,,,,,,,,C0042149,Uterus
271,C0036916,Sexually Transmitted Diseases,,,,,,,,
271,,,,,C1963578,Release (procedure),,,,
272,C0036916,Sexually Transmitted Diseases,,,,,,,,
272,,,C0085624,Burning sensation,,,,,,
273,C0085166,Bacterial Vaginosis,,,,,,,,
273,,,C0033774,Pruritus,,,,,,
