PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
1003,,,,,,,,,C0040132,Thyroid Gland
1004,C0040128,Thyroid Diseases,,,,,,,,
1004,,,C3714552,Weakness,,,,,,
1004,,,C0220870,Lightheadedness,,,,,,
1004,,,,,,,,,C1281590,Entire head
1004,,,,,,,,,C0040132,Thyroid Gland
1006,C0677607,Hashimoto Disease,,,,,,,,
1006,,,,,C0087111,Therapeutic procedure,,,,
1007,C0040128,Thyroid Diseases,,,,,,,,
1008,C0040128,Thyroid Diseases,,,,,,,,
1008,,,C0036572,Seizures,,,,,,
1008,,,C0015672,Fatigue,,,,,,
1008,,,,,C0301603,Food allergy diet,,,,
1008,,,,,,,,,C0040132,Thyroid Gland
1008,,,,,,,,,C0001625,Adrenal Glands
1009,C0040128,Thyroid Diseases,,,,,,,,
1009,,,C0178310,signs and symptoms of ill-defined conditions,,,,,,
1009,,,C0010200,Coughing,,,,,,
1009,,,,,,,,,C0040132,Thyroid Gland
1009,,,,,,,,,C0024109,Lung
1011,C0040128,Thyroid Diseases,,,,,,,,
1011,,,C0221423,Illness (finding),,,,,,
1011,,,C0557875,Tired,,,,,,
1011,,,C0087169,Withdrawal Symptoms,,,,,,
1011,,,C0012833,Dizziness,,,,,,
1011,,,C0150055,Chronic pain,,,,,,
1011,,,C0030193,Pain,,,,,,
1011,,,,,C2709207,Rx therapy,,,,
1011,,,,,C0152054,Therapeutic tactile stimulation,,,,
1011,,,,,C0152277,Incision and drainage,,,,
1011,,,,,C0262711,Leech Therapy,,,,
1011,,,,,C0557061,Discussion (procedure),,,,
1011,,,,,C0679614,cold turkey,,,,
1011,,,,,,,,,C1278920,Entire stomach
1011,,,,,,,,,C1516847,Endocrine System Part
1011,,,,,,,,,C0040132,Thyroid Gland
1012,C0040128,Thyroid Diseases,,,,,,,,
1012,,,C0683369,Clouded consciousness,,,,,,
1013,C0040128,Thyroid Diseases,,,,,,,,
1013,,,C0751295,Memory Loss,,,,,,
1014,C0857117,hand rash,,,,,,,,
1015,C0040128,Thyroid Diseases,,,,,,,,
1015,,,,,,,,,C0040132,Thyroid Gland
1016,C0040128,Thyroid Diseases,,,,,,,,
1017,C0026946,Mycoses,,,,,,,,
1017,,,C0015230,Exanthema,,,,,,
1017,,,C0033774,Pruritus,,,,,,
1017,,,,,C3687832,DRUGS,,,,
1018,C0040128,Thyroid Diseases,,,,,,,,
1021,C0857236,rash both legs,,,,,,,,
1021,,,C0015230,Exanthema,,,,,,
1021,,,C0857057,blotchy,,,,,,
1021,,,,,,,,,C0230348,Both upper arms
1021,,,,,,,,,C0230446,Both lower legs
1022,C0040128,Thyroid Diseases,,,,,,,,
1022,,,,,,,,,C0040132,Thyroid Gland
1024,C0040128,Thyroid Diseases,,,,,,,,
1024,,,C0040822,Tremor,,,,,,
1024,,,,,,,,,C0040132,Thyroid Gland
1026,C0040128,Thyroid Diseases,,,,,,,,
1026,,,,,C0013806,Electroconvulsive Therapy,,,,
1026,,,,,,,,,C0040132,Thyroid Gland
1027,C0040128,Thyroid Diseases,,,,,,,,
1028,C0040128,Thyroid Diseases,,,,,,,,
1028,,,,,,,,,C0040132,Thyroid Gland
1028,,,,,,,,,C1281592,Entire neck
1035,C0040128,Thyroid Diseases,,,,,,,,
1038,C0175697,Van der Woude syndrome,,,,,,,,
1038,,,C0015230,Exanthema,,,,,,
1038,,,C0850149,Dry cough,,,,,,
1038,,,C0234233,Sore to touch,,,,,,
1038,,,,,,,,,C1269612,Entire upper arm
1040,C0033771,Prurigo,,,,,,,,
1040,,,C0033774,Pruritus,,,,,,
1040,,,,,,,,,C1278920,Entire stomach
1042,C0040128,Thyroid Diseases,,,,,,,,
1045,C0035258,Restless Legs Syndrome,,,,,,,,
1047,C0042109,Urticaria,,,,,,,,
1047,,,C0560024,Swelling of eyelid,,,,,,
1047,,,,,,,,,C0023759,Lip structure
1047,,,,,,,,,C1281591,Entire face
1054,C0042109,Urticaria,,,,,,,,
1054,,,C0015230,Exanthema,,,,,,
1054,,,,,,,,,C1269612,Entire upper arm
1059,C0019360,Herpes zoster disease,,,,,,,,
1059,,,C0015230,Exanthema,,,,,,
1059,,,,,C0042196,Vaccination,,,,
1063,C0041834,Erythema,,,,,,,,
1063,,,C0015230,Exanthema,,,,,,
1063,,,,,,,,,C0022742,Knee
1064,C0040128,Thyroid Diseases,,,,,,,,
1067,C0040128,Thyroid Diseases,,,,,,,,
1070,C0040128,Thyroid Diseases,,,,,,,,
1070,,,,,C0439775,Elevation procedure,,,,
1071,C0040128,Thyroid Diseases,,,,,,,,
1075,C0040128,Thyroid Diseases,,,,,,,,
1075,,,,,,,,,C1281590,Entire head
1075,,,,,,,,,C0040132,Thyroid Gland
1077,C0020676,Hypothyroidism,,,,,,,,
1079,C0040128,Thyroid Diseases,,,,,,,,
1079,,,,,,,,,C0040132,Thyroid Gland
1080,C0040128,Thyroid Diseases,,,,,,,,
1080,,,C0234238,Ache,,,,,,
1080,,,C0030193,Pain,,,,,,
1080,,,,,C0152060,Transection (procedure),,,,
1080,,,,,C1504473,Herbal Supplement,,,,
1080,,,,,,,,,C0040132,Thyroid Gland
1081,C0020676,Hypothyroidism,,,,,,,,
1082,C0040128,Thyroid Diseases,,,,,,,,
1082,,,,,,,,,C1278878,Entire thyroid gland
1083,C0040128,Thyroid Diseases,,,,,,,,
1084,C0040128,Thyroid Diseases,,,,,,,,
1084,,,,,,,,,C1278920,Entire stomach
1084,,,,,,,,,C0040132,Thyroid Gland
1085,C0040128,Thyroid Diseases,,,,,,,,
1088,C0040128,Thyroid Diseases,,,,,,,,
1088,,,C0027497,Nausea,,,,,,
1090,C0033771,Prurigo,,,,,,,,
1090,,,C0033774,Pruritus,,,,,,
1090,,,C0240941,Pruritus of scalp,,,,,,
1090,,,,,,,,,C1281590,Entire head
1090,,,,,,,,,C0222084,Skin structure of face
1090,,,,,,,,,C1269612,Entire upper arm
1090,,,,,,,,,C0015392,Eye
1090,,,,,,,,,C1281591,Entire face
1090,,,,,,,,,C1281592,Entire neck
1090,,,,,,,,,C0036270,Scalp structure
1091,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1091,,,C0015230,Exanthema,,,,,,
1091,,,C0033774,Pruritus,,,,,,
1091,,,,,C0278286,Dressing of skin or wound,,,,
1092,C0042109,Urticaria,,,,,,,,
1092,,,C1517205,Flare,,,,,,
1093,C0033771,Prurigo,,,,,,,,
1098,C0024198,Lyme Disease,,,,,,,,
1098,,,C0015230,Exanthema,,,,,,
1101,C0012634,Disease,,,,,,,,
1101,,,C0015230,Exanthema,,,,,,
1101,,,C0033774,Pruritus,,,,,,
1101,,,C0030193,Pain,,,,,,
1102,C0042109,Urticaria,,,,,,,,
1102,,,C0037088,Signs and Symptoms,,,,,,
1102,,,C0015230,Exanthema,,,,,,
1102,,,C0012833,Dizziness,,,,,,
1102,,,C0221232,Welts,,,,,,
1102,,,,,C0872145,Directly Observed Therapy,,,,
1102,,,,,,,,,C1269078,Entire upper limb
1104,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1104,,,,,C3687832,DRUGS,,,,
1107,C0040128,Thyroid Diseases,,,,,,,,
1109,C0040128,Thyroid Diseases,,,,,,,,
1109,,,,,,,,,C0040132,Thyroid Gland
1110,C0040128,Thyroid Diseases,,,,,,,,
1110,,,,,C1522449,Therapeutic radiology procedure,,,,
1111,C0040128,Thyroid Diseases,,,,,,,,
1111,,,C0221423,Illness (finding),,,,,,
1111,,,C3714552,Weakness,,,,,,
1111,,,C0023218,Leg cramps,,,,,,
1116,C0040128,Thyroid Diseases,,,,,,,,
1117,C0040128,Thyroid Diseases,,,,,,,,
1118,C0040128,Thyroid Diseases,,,,,,,,
1118,,,,,,,,,C0040132,Thyroid Gland
1118,,,,,,,,,C0006104,Brain
1119,C0040128,Thyroid Diseases,,,,,,,,
1119,,,,,,,,,C0040132,Thyroid Gland
1120,C0040128,Thyroid Diseases,,,,,,,,
1120,,,,,C0028678,nursing therapy,,,,
1120,,,,,C0035139,Surgical Replantation,,,,
1120,,,,,,,,,C0040132,Thyroid Gland
1123,C0040128,Thyroid Diseases,,,,,,,,
1123,,,,,,,,,C0040132,Thyroid Gland
1124,C0040128,Thyroid Diseases,,,,,,,,
1125,C0040128,Thyroid Diseases,,,,,,,,
1125,,,C0553713,BREAST PAIN FEMALE,,,,,,
1126,C0040128,Thyroid Diseases,,,,,,,,
1126,,,,,,,,,C0040132,Thyroid Gland
1127,C0040128,Thyroid Diseases,,,,,,,,
1128,C0040128,Thyroid Diseases,,,,,,,,
1129,C0040128,Thyroid Diseases,,,,,,,,
1129,,,C0221423,Illness (finding),,,,,,
1129,,,,,,,,,C0040132,Thyroid Gland
1130,C0040128,Thyroid Diseases,,,,,,,,
1130,,,,,,,,,C0040132,Thyroid Gland
1131,C0040128,Thyroid Diseases,,,,,,,,
1132,C0040128,Thyroid Diseases,,,,,,,,
1132,,,,,,,,,C0018494,Hair
1134,C0020550,Hyperthyroidism,,,,,,,,
1135,C0040128,Thyroid Diseases,,,,,,,,
1137,C0040128,Thyroid Diseases,,,,,,,,
1137,,,C0270996,Eye swelling,,,,,,
1137,,,C0314719,Dryness of eye,,,,,,
1137,,,,,,,,,C0015392,Eye
1139,C0042109,Urticaria,,,,,,,,
1139,,,,,,,,,C1269612,Entire upper arm
1140,C0032026,Pityriasis Rosea,,,,,,,,
1140,,,C0015230,Exanthema,,,,,,
1140,,,C0033774,Pruritus,,,,,,
1140,,,,,C0087111,Therapeutic procedure,,,,
1140,,,,,,,,,C1269612,Entire upper arm
1140,,,,,,,,,C1281594,Entire abdomen
1140,,,,,,,,,C1281592,Entire neck
1147,C0040128,Thyroid Diseases,,,,,,,,
1147,,,C0004604,Back Pain,,,,,,
1147,,,C0030193,Pain,,,,,,
1147,,,C0683369,Clouded consciousness,,,,,,
1147,,,C0751295,Memory Loss,,,,,,
1147,,,,,,,C0991106,valsartan 160 MG,,
1147,,,,,,,C2709729,Bisoprolol Fumarate 2.5 MG,,
1147,,,,,,,C2945736,trazodone 50 mg,,
1147,,,,,,,,,C0230420,Both lower extremities
1147,,,,,,,,,C0224086,Belly of skeletal muscle
1147,,,,,,,,,C0040132,Thyroid Gland
1147,,,,,,,,,C0018563,Hand
1149,C1535939,Pneumocystis jiroveci pneumonia,,,,,,,,
1149,,,C0221423,Illness (finding),,,,,,
1149,,,C0015230,Exanthema,,,,,,
1149,,,C0033774,Pruritus,,,,,,
1156,C0040128,Thyroid Diseases,,,,,,,,
1156,,,C0009806,Constipation,,,,,,
1156,,,,,,,,,C0040132,Thyroid Gland
1156,,,,,,,,,C0021853,Intestines
1161,C0040128,Thyroid Diseases,,,,,,,,
1177,C0010495,Cutis Laxa,,,,,,,,
1177,,,C0015230,Exanthema,,,,,,
1177,,,C0033774,Pruritus,,,,,,
1177,,,C0030193,Pain,,,,,,
1177,,,,,C0152060,Transection (procedure),,,,
1178,C0026946,Mycoses,,,,,,,,
1178,,,C0015230,Exanthema,,,,,,
1178,,,C0013132,Drooling,,,,,,
1182,C0002170,Alopecia,,,,,,,,
1182,,,C0015230,Exanthema,,,,,,
1182,,,,,,,,,C0926321,Hair of forearm
1182,,,,,,,,,C1269612,Entire upper arm
1182,,,,,,,,,C0016504,Foot
1187,C0040247,Tinea,,,,,,,,
1187,,,C0015230,Exanthema,,,,,,
1187,,,C0033774,Pruritus,,,,,,
1189,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1189,,,C0557875,Tired,,,,,,
1189,,,C0015230,Exanthema,,,,,,
1189,,,C0018681,Headache,,,,,,
1190,C0026603,Motion Sickness,,,,,,,,
1190,,,C0012833,Dizziness,,,,,,
1190,,,,,,,C1168577,Escitalopram 10 MG,,
1191,C0019345,Herpes Labialis,,,,,,,,
1191,,,C0015230,Exanthema,,,,,,
1191,,,C0033774,Pruritus,,,,,,
1191,,,C0677500,Stinging Sensation,,,,,,
1191,,,C0030193,Pain,,,,,,
1191,,,C0234233,Sore to touch,,,,,,
1191,,,,,,,,,C1278911,Entire lip
1191,,,,,,,,,C0015392,Eye
1191,,,,,,,,,C0521421,Entire ear
1191,,,,,,,,,C0423866,Lanugo
1191,,,,,,,,,C0458582,Upper lip structure
1197,C0001144,Acne Vulgaris,,,,,,,,
1197,,,C0234233,Sore to touch,,,,,,
1197,,,,,C0021485,Injection of therapeutic agent,,,,
1198,C0702166,Acne,,,,,,,,
1198,,,C0030193,Pain,,,,,,
1198,,,,,C0087111,Therapeutic procedure,,,,
1198,,,,,,,C1126116,Clindamycin 300 MG,,
1198,,,,,,,,,C0040426,Tooth structure
1198,,,,,,,,,C1281591,Entire face
1200,C0702166,Acne,,,,,,,,
1200,,,,,C0087111,Therapeutic procedure,,,,
1201,C0001144,Acne Vulgaris,,,,,,,,
1201,,,,,,,,,C1281591,Entire face
1202,C0702166,Acne,,,,,,,,
1202,,,,,,,C0359747,Retin-A Gel,,
1204,C0702166,Acne,,,,,,,,
1204,,,C0015230,Exanthema,,,,,,
1204,,,,,,,,,C1281591,Entire face
1204,,,,,,,,,C0934502,anatomical layer
1205,C0702166,Acne,,,,,,,,
1205,,,C0231239,Fluctuation,,,,,,
1205,,,,,C0700589,Contraceptive methods,,,,
1205,,,,,C0015252,removal technique,,,,
1205,,,,,C0079613,Adoptive Immunotherapy,,,,
1205,,,,,C0021107,Implantation procedure,,,,
1205,,,,,C0087111,Therapeutic procedure,,,,
1205,,,,,,,,,C0004895,Beak
1205,,,,,,,,,C1279153,Entire cheek
1206,C0702166,Acne,,,,,,,,
1208,C0040128,Thyroid Diseases,,,,,,,,
1209,C0040128,Thyroid Diseases,,,,,,,,
1211,C0040128,Thyroid Diseases,,,,,,,,
1212,C0020676,Hypothyroidism,,,,,,,,
1213,C0040128,Thyroid Diseases,,,,,,,,
1213,,,C0683369,Clouded consciousness,,,,,,
1214,C0037274,Dermatologic disorders,,,,,,,,
1214,,,C0015230,Exanthema,,,,,,
1215,C0040128,Thyroid Diseases,,,,,,,,
1215,,,,,C2709207,Rx therapy,,,,
1217,C0242301,furuncle,,,,,,,,
1217,,,C0015230,Exanthema,,,,,,
1217,,,,,,,,,C1269612,Entire upper arm
1217,,,,,,,,,C0018494,Hair
1220,C0040128,Thyroid Diseases,,,,,,,,
1220,,,,,,,,,C0040132,Thyroid Gland
1221,C0040128,Thyroid Diseases,,,,,,,,
1221,,,C0018681,Headache,,,,,,
1222,C0040128,Thyroid Diseases,,,,,,,,
1223,C0040128,Thyroid Diseases,,,,,,,,
1223,,,,,,,,,C0040132,Thyroid Gland
1225,C0040128,Thyroid Diseases,,,,,,,,
1226,C0040128,Thyroid Diseases,,,,,,,,
1226,,,,,,,,,C0040132,Thyroid Gland
1228,C0702166,Acne,,,,,,,,
1228,,,,,C0021107,Implantation procedure,,,,
1228,,,,,,,,,C0018494,Hair
1228,,,,,,,,,C1281591,Entire face
1230,C0857150,neck rash,,,,,,,,
1230,,,,,,,,,C1278920,Entire stomach
1232,C0020550,Hyperthyroidism,,,,,,,,
1232,,,,,,,,,C0040132,Thyroid Gland
1233,C0040128,Thyroid Diseases,,,,,,,,
1235,C0040128,Thyroid Diseases,,,,,,,,
1235,,,,,,,,,C0040132,Thyroid Gland
1235,,,,,,,,,C1281594,Entire abdomen
1237,C0016053,Fibromyalgia,,,,,,,,
1237,,,C0015230,Exanthema,,,,,,
1237,,,,,,,,,C0018563,Hand
1237,,,,,,,,,C1281591,Entire face
1237,,,,,,,,,C0016504,Foot
1243,C0038757,Allergy to sulfonamides,,,,,,,,
1243,,,C0033774,Pruritus,,,,,,
1243,,,,,,,,,C0015392,Eye
1244,C0040128,Thyroid Diseases,,,,,,,,
1244,,,,,,,,,C0040132,Thyroid Gland
1246,C0040128,Thyroid Diseases,,,,,,,,
1246,,,C0600142,Hot flushes,,,,,,
1246,,,,,,,,,C0040132,Thyroid Gland
1247,C0040128,Thyroid Diseases,,,,,,,,
1251,C0021167,Incontinence,,,,,,,,
1251,,,C0040822,Tremor,,,,,,
1251,,,,,C0204558,Group reassurance,,,,
1252,C0019360,Herpes zoster disease,,,,,,,,
1252,,,C0278146,Shooting pain,,,,,,
1252,,,C0184567,Acute onset pain,,,,,,
1252,,,C0015230,Exanthema,,,,,,
1252,,,C0030193,Pain,,,,,,
1266,C0851578,Sleep Disorders,,,,,,,,
1267,C0851578,Sleep Disorders,,,,,,,,
1268,C0851578,Sleep Disorders,,,,,,,,
1269,C0018802,Congestive heart failure,,,,,,,,
1272,C0851578,Sleep Disorders,,,,,,,,
1273,C0851578,Sleep Disorders,,,,,,,,
1273,,,C0036572,Seizures,,,,,,
1273,,,C0012833,Dizziness,,,,,,
1273,,,C0013404,Dyspnea,,,,,,
1273,,,,,C0679614,cold turkey,,,,
1275,C0851578,Sleep Disorders,,,,,,,,
1276,C0851578,Sleep Disorders,,,,,,,,
1276,,,C0557875,Tired,,,,,,
1276,,,C0018681,Headache,,,,,,
1276,,,C3714552,Weakness,,,,,,
1277,C0851578,Sleep Disorders,,,,,,,,
1278,C0851578,Sleep Disorders,,,,,,,,
1278,,,C0028643,Numbness,,,,,,
1278,,,C0262578,Cramp in lower leg associated with rest,,,,,,
1278,,,C2242996,Has tingling sensation,,,,,,
1278,,,C0016382,Flushing,,,,,,
1278,,,C0857245,Redness of face,,,,,,
1278,,,C0026821,Muscle Cramp,,,,,,
1278,,,,,,,,,C0016504,Foot
1278,,,,,,,,,C0022646,Kidney
1279,C0041912,Upper Respiratory Infections,,,,,,,,
1279,,,C0010200,Coughing,,,,,,
1280,C0851578,Sleep Disorders,,,,,,,,
1281,C0851578,Sleep Disorders,,,,,,,,
1281,,,C0028643,Numbness,,,,,,
1281,,,C0012833,Dizziness,,,,,,
1281,,,C0018681,Headache,,,,,,
1281,,,C0030193,Pain,,,,,,
1281,,,C0455270,Sharp pain,,,,,,
1281,,,C0392674,Exhaustion,,,,,,
1281,,,,,,,,,C0018787,Heart
1281,,,,,,,,,C0016504,Foot
1282,C0001175,Acquired Immunodeficiency Syndrome,,,,,,,,
1283,C0851578,Sleep Disorders,,,,,,,,
1284,C0851578,Sleep Disorders,,,,,,,,
1285,C0851578,Sleep Disorders,,,,,,,,
1285,,,C0917801,Sleeplessness,,,,,,
1285,,,,,C0150141,Bathing,,,,
1285,,,,,,,C2746149,Diphenhydramine Hydrochloride 25 MG,,
1286,C0851578,Sleep Disorders,,,,,,,,
1289,C0851578,Sleep Disorders,,,,,,,,
1291,C0851578,Sleep Disorders,,,,,,,,
1291,,,,,,,,,C1269612,Entire upper arm
1291,,,,,,,,,C1281592,Entire neck
1292,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1292,,,C0917801,Sleeplessness,,,,,,
1293,C0020538,Hypertensive disease,,,,,,,,
1293,,,C0235162,Difficulty sleeping,,,,,,
1293,,,C0812426,Kidney problem,,,,,,
1294,C0036689,Streptococcal sore throat,,,,,,,,
1296,C0002871,Anemia,,,,,,,,
1297,C0851578,Sleep Disorders,,,,,,,,
1297,,,C0235240,Pounding heart,,,,,,
1297,,,,,,,C0599396,sleeping pill,,
1299,C0851578,Sleep Disorders,,,,,,,,
1300,C2931826,Potassium aggravated myotonia,,,,,,,,
1300,,,,,C0087111,Therapeutic procedure,,,,
1301,C0700201,Dyssomnias,,,,,,,,
1301,,,C0028643,Numbness,,,,,,
1302,C0027051,Myocardial Infarction,,,,,,,,
1302,,,,,C3687832,DRUGS,,,,
1302,,,,,C0087111,Therapeutic procedure,,,,
1302,,,,,,,,,C0423866,Lanugo
1303,C0851578,Sleep Disorders,,,,,,,,
1303,,,C0557875,Tired,,,,,,
1303,,,C0015672,Fatigue,,,,,,
1304,C0700201,Dyssomnias,,,,,,,,
1304,,,C0037088,Signs and Symptoms,,,,,,
1305,C0851578,Sleep Disorders,,,,,,,,
1306,C0851578,Sleep Disorders,,,,,,,,
1306,,,C0023380,Lethargy,,,,,,
1306,,,C1579931,Depressed - symptom,,,,,,
1307,C0851578,Sleep Disorders,,,,,,,,
1307,,,,,C0152277,Incision and drainage,,,,
1307,,,,,,,,,C0006104,Brain
1308,C0851578,Sleep Disorders,,,,,,,,
1308,,,C2242996,Has tingling sensation,,,,,,
1308,,,,,,,,,C0023759,Lip structure
1308,,,,,,,,,C0028429,Nose
1309,C0851578,Sleep Disorders,,,,,,,,
1309,,,C0015672,Fatigue,,,,,,
1311,C0851578,Sleep Disorders,,,,,,,,
1312,C0851578,Sleep Disorders,,,,,,,,
1312,,,,,C3687832,DRUGS,,,,
1312,,,,,C0192573,Operation on intestine,,,,
1313,C0851578,Sleep Disorders,,,,,,,,
1314,C0851578,Sleep Disorders,,,,,,,,
1315,C0851578,Sleep Disorders,,,,,,,,
1315,,,,,C0087111,Therapeutic procedure,,,,
1316,C1868649,PANIC DISORDER 1,,,,,,,,
1317,C0037315,Sleep Apnea Syndromes,,,,,,,,
1317,,,C0518214,Perceived quality of life,,,,,,
1317,,,C0015672,Fatigue,,,,,,
1317,,,,,C0199451,Continuous Positive Airway Pressure,,,,
1318,C0851578,Sleep Disorders,,,,,,,,
1319,C0851578,Sleep Disorders,,,,,,,,
1319,,,C0037384,Snoring,,,,,,
1319,,,C0016382,Flushing,,,,,,
1319,,,,,C0152054,Therapeutic tactile stimulation,,,,
1319,,,,,,,,,C0521421,Entire ear
1320,C0851578,Sleep Disorders,,,,,,,,
1320,,,C0220870,Lightheadedness,,,,,,
1320,,,,,,,,,C1281590,Entire head
1321,C0851578,Sleep Disorders,,,,,,,,
1321,,,C0023222,Pain in lower limb,,,,,,
1322,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1323,C0851578,Sleep Disorders,,,,,,,,
1323,,,C0027769,Nervousness,,,,,,
1323,,,,,,,,,C1278920,Entire stomach
1324,C0700201,Dyssomnias,,,,,,,,
1325,C0851578,Sleep Disorders,,,,,,,,
1325,,,C1517205,Flare,,,,,,
1326,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1327,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1328,C0851578,Sleep Disorders,,,,,,,,
1328,,,C0795691,HEART PROBLEM,,,,,,
1328,,,C0917801,Sleeplessness,,,,,,
1328,,,,,,,,,C0018787,Heart
1329,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1329,,,C0740418,Chronic back pain,,,,,,
1329,,,C0030193,Pain,,,,,,
1329,,,,,C2709207,Rx therapy,,,,
1329,,,,,,,C0599396,sleeping pill,,
1330,C0851578,Sleep Disorders,,,,,,,,
1331,C1969653,MUNGAN SYNDROME,,,,,,,,
1332,C0263888,Back disorder,,,,,,,,
1332,,,C0036572,Seizures,,,,,,
1332,,,C0392674,Exhaustion,,,,,,
1332,,,,,C0152277,Incision and drainage,,,,
1333,C0851578,Sleep Disorders,,,,,,,,
1333,,,C0917801,Sleeplessness,,,,,,
1334,C0851578,Sleep Disorders,,,,,,,,
1334,,,C0235150,Feeling Cold,,,,,,
1334,,,C0012833,Dizziness,,,,,,
1334,,,C0018681,Headache,,,,,,
1334,,,C0392674,Exhaustion,,,,,,
1334,,,,,C0152277,Incision and drainage,,,,
1334,,,,,,,,,C0018563,Hand
1334,,,,,,,,,C1556138,Disc - Body Part
1334,,,,,,,,,C0006104,Brain
1335,C0851578,Sleep Disorders,,,,,,,,
1336,C0851578,Sleep Disorders,,,,,,,,
1336,,,C0036572,Seizures,,,,,,
1337,C0014544,Epilepsy,,,,,,,,
1338,C0851578,Sleep Disorders,,,,,,,,
1339,C0270736,Essential Tremor,,,,,,,,
1339,,,C0085624,Burning sensation,,,,,,
1339,,,C0040822,Tremor,,,,,,
1339,,,,,,,,,C0006104,Brain
1340,C0851578,Sleep Disorders,,,,,,,,
1341,C0851578,Sleep Disorders,,,,,,,,
1342,C0851578,Sleep Disorders,,,,,,,,
1342,,,C0234369,Trembling,,,,,,
1342,,,,,C0152277,Incision and drainage,,,,
1343,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1343,,,,,C3687832,DRUGS,,,,
1344,C0851578,Sleep Disorders,,,,,,,,
1345,C0851578,Sleep Disorders,,,,,,,,
1345,,,,,,,,,C0006104,Brain
1346,C0851578,Sleep Disorders,,,,,,,,
1347,C0851578,Sleep Disorders,,,,,,,,
1347,,,C0312422,Blackout - symptom,,,,,,
1347,,,C0917801,Sleeplessness,,,,,,
1347,,,,,,,,,C1281590,Entire head
1348,C0851578,Sleep Disorders,,,,,,,,
1349,C0851578,Sleep Disorders,,,,,,,,
1349,,,C0007859,Neck Pain,,,,,,
1349,,,C0234238,Ache,,,,,,
1349,,,C0458118,Total body pain syndrome,,,,,,
1349,,,C0037763,Spasm,,,,,,
1349,,,C0004604,Back Pain,,,,,,
1349,,,,,C0344217,Chiropractic procedure,,,,
1349,,,,,,,,,C0035561,Bone structure of rib
1349,,,,,,,,,C0004895,Beak
1349,,,,,,,,,C1269612,Entire upper arm
1349,,,,,,,,,C1281591,Entire face
1350,C0851578,Sleep Disorders,,,,,,,,
1350,,,C0522179,Death anxiety,,,,,,
1351,C0851578,Sleep Disorders,,,,,,,,
1351,,,C0030193,Pain,,,,,,
1353,C0851578,Sleep Disorders,,,,,,,,
1353,,,C0027497,Nausea,,,,,,
1354,C0851578,Sleep Disorders,,,,,,,,
1354,,,C0231218,Malaise,,,,,,
1354,,,,,,,,,C2986716,Quarter of the Udder
1355,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1357,C0751781,Dentatorubral-Pallidoluysian Atrophy,,,,,,,,
1357,,,C0557875,Tired,,,,,,
1357,,,C0917801,Sleeplessness,,,,,,
1358,C0851578,Sleep Disorders,,,,,,,,
1358,,,,,,,,,C0006104,Brain
1359,C0851578,Sleep Disorders,,,,,,,,
1360,C0851578,Sleep Disorders,,,,,,,,
1360,,,C0392674,Exhaustion,,,,,,
1360,,,,,C1522704,Exercise Pain Management,,,,
1361,C0851578,Sleep Disorders,,,,,,,,
1361,,,C0917801,Sleeplessness,,,,,,
1362,C0851578,Sleep Disorders,,,,,,,,
1362,,,C0085631,Agitation,,,,,,
1362,,,C0030193,Pain,,,,,,
1362,,,,,,,,,C1281591,Entire face
1363,C0035258,Restless Legs Syndrome,,,,,,,,
1364,C0851578,Sleep Disorders,,,,,,,,
1364,,,C0795691,HEART PROBLEM,,,,,,
1364,,,C0917801,Sleeplessness,,,,,,
1365,C0851578,Sleep Disorders,,,,,,,,
1366,C0851578,Sleep Disorders,,,,,,,,
1366,,,C0030193,Pain,,,,,,
1367,C0851578,Sleep Disorders,,,,,,,,
1368,C0851578,Sleep Disorders,,,,,,,,
1369,C0030360,Papillon-Lefevre Disease,,,,,,,,
1369,,,C0917801,Sleeplessness,,,,,,
1369,,,,,,,,,C1281591,Entire face
1370,C0851578,Sleep Disorders,,,,,,,,
1371,C0851578,Sleep Disorders,,,,,,,,
1372,C0851578,Sleep Disorders,,,,,,,,
1373,C0851578,Sleep Disorders,,,,,,,,
1373,,,C0917801,Sleeplessness,,,,,,
1374,C0851578,Sleep Disorders,,,,,,,,
1375,C0851578,Sleep Disorders,,,,,,,,
1375,,,C0557875,Tired,,,,,,
1375,,,,,,,,,C0015392,Eye
1376,C0851578,Sleep Disorders,,,,,,,,
1376,,,C0018681,Headache,,,,,,
1376,,,C0600142,Hot flushes,,,,,,
1376,,,C0917801,Sleeplessness,,,,,,
